# # Frequency, Mean Fourier, std fourier
3.129992174999999861e+02 5.141120412624160707e+01 2.369515971383432174e+01
3.374991562499999418e+02 5.635471812471242714e+01 4.793536977479232775e+01
3.624888896938775247e+02 8.314385721108089911e+01 1.041870482045500950e+02
3.869990325000000553e+02 6.422079358428121054e+01 2.528130398071748530e+01
4.119785618877550633e+02 8.146287747212318209e+01 1.048403867420196605e+02
4.364989087499999982e+02 7.345407751302880683e+01 3.549284416488740135e+01
4.614682340816327155e+02 1.084190188065788334e+02 7.721111711083045748e+01
4.859987849999999980e+02 6.585173592956583377e+01 3.538468604911108173e+01
5.109579062755102541e+02 6.965133353081029099e+01 3.199685263054889006e+01
5.354986612500000547e+02 8.150269090097346236e+01 3.385820916484006915e+01
5.604475784693877358e+02 6.494318688337163792e+01 3.334967218926390586e+01
5.849985374999999976e+02 7.749428482729470602e+01 3.956251090555454653e+01
6.099372506632653312e+02 1.539493330790095058e+02 1.003233158855733649e+02
6.344984137500000543e+02 1.850515199711107357e+02 5.433405083267359004e+01
6.594269228571428130e+02 2.295761241912463788e+02 8.928653073792355599e+01
6.839982900000001109e+02 1.877182858422748382e+02 5.914534720958527458e+01
7.089165950510202947e+02 1.186557105544430897e+02 6.679455097591588242e+01
7.334981662499999402e+02 1.092300732261181366e+02 4.131562155642104273e+01
7.584062672448980038e+02 3.337946093130988743e+02 1.121466298725427038e+02
7.829980424999999968e+02 2.236482907159960689e+02 8.889717184209173695e+01
8.078959394387753719e+02 1.454436969536480149e+02 6.212608947890227995e+01
8.324979187499998261e+02 2.331081212052871763e+02 9.703901215638563826e+01
8.573856116326530810e+02 1.195436218608208492e+02 6.788269100218326457e+01
8.819977950000001101e+02 3.887356468988759275e+02 1.155250526488029124e+02
9.068752838265304490e+02 3.034403134509562960e+02 7.842155650104932363e+01
9.314976712500000531e+02 1.273543029809704166e+02 6.004771900205009416e+01
9.563649560204081581e+02 1.327590588130211700e+02 6.977458929495189466e+01
9.809975474999999960e+02 1.959789407505460588e+02 8.797300824201786895e+01
1.005854628214285754e+03 1.544978102602093202e+02 7.363841945700131930e+01
1.030497423750000053e+03 1.853889510133600140e+02 7.105745093228391340e+01
1.055344300408163235e+03 1.921193108610207503e+02 8.999070597479834532e+01
1.079997299999999996e+03 1.666899859175306347e+02 8.192917689237016532e+01
1.104833972602040831e+03 2.201142958673353860e+02 6.747038261970330097e+01
1.129497176250000166e+03 1.938892703367783383e+02 8.697059200851684579e+01
1.154323644795918426e+03 2.178601457885528703e+02 8.084541118899588241e+01
1.178997052499999882e+03 1.440226868409301062e+02 1.038167322522545675e+02
1.203813316989796022e+03 2.348972477800450633e+02 1.112840282141281278e+02
1.228496928750000052e+03 3.192620352209250996e+02 6.259843608613647348e+01
1.253302989183673390e+03 2.640137470061711724e+02 9.148478767509044474e+01
1.277996804999999995e+03 2.803368413783287565e+02 1.408402002097770662e+02
1.302792661377550985e+03 3.097531013512014511e+02 1.506173919125312466e+02
1.327496681249999938e+03 1.658237595436342247e+02 6.206818917630661758e+01
1.352282333571428580e+03 2.340432151434951891e+02 1.014942307289467323e+02
1.376996557499999881e+03 3.250793101637794393e+02 1.260166728577380013e+02
1.401772005765306176e+03 2.887913557468370414e+02 1.136430667784357951e+02
1.426496433750000278e+03 4.386779265834628063e+02 1.999898964267205770e+02
1.451261677959183771e+03 4.686590904823890469e+02 2.064490764947734931e+02
1.475996310000000221e+03 2.950276247927346276e+02 1.088183915503609427e+02
1.500751350153061139e+03 4.081104809898172903e+02 1.094344848988540093e+02
1.525496186249999937e+03 3.991490805162756033e+02 1.669246784952512712e+02
1.550241022346938735e+03 3.927256587283217755e+02 1.351331948381454993e+02
