# # Frequency, Mean Fourier, std fourier
3.129992174999999861e+02 3.860691961640245751e+01 1.699021260894972940e+01
3.374991562499999418e+02 5.542476324267523324e+01 4.787959377015441476e+01
3.624888896938775247e+02 6.227109232254071713e+01 1.201151724634703726e+02
3.869990325000000553e+02 7.879381976907976082e+01 3.798019868333361870e+01
4.119785618877550633e+02 9.626865381009146461e+01 1.010447346462775897e+02
4.364989087499999982e+02 6.960865411976983808e+01 2.897004656224136809e+01
4.614682340816327155e+02 7.519522806774223511e+01 6.137998581350704796e+01
4.859987849999999980e+02 9.940026460405526620e+01 4.264826443538045453e+01
5.109579062755102541e+02 7.335541596149782606e+01 3.600724311616650652e+01
5.354986612500000547e+02 7.232437030017528912e+01 4.322225679374405161e+01
5.604475784693877358e+02 1.347156914208395904e+02 7.036787948978675900e+01
5.849985374999999976e+02 8.326672864456821799e+01 3.520158739684463711e+01
6.099372506632653312e+02 2.103474986404872311e+02 9.877690945418032697e+01
6.344984137500000543e+02 1.306216323799808379e+02 5.783466885840007876e+01
6.594269228571428130e+02 1.558448101682556626e+02 9.646011615762203917e+01
6.839982900000001109e+02 2.260174421300704637e+02 8.336934166066941998e+01
7.089165950510202947e+02 2.370602675531037278e+02 8.061308986886116656e+01
7.334981662499999402e+02 2.249627043169753620e+02 8.505966232133233973e+01
7.584062672448980038e+02 2.511363809505294569e+02 6.171437792647380149e+01
7.829980424999999968e+02 2.392491811471233234e+02 5.273163750309981168e+01
8.078959394387753719e+02 1.395411052948521444e+02 4.293397210246856588e+01
8.324979187499998261e+02 1.812114326712340642e+02 6.480221506490801175e+01
8.573856116326530810e+02 1.456506893894675727e+02 8.249692550424396131e+01
8.819977950000001101e+02 2.679794157336357330e+02 7.632708404915594258e+01
9.068752838265304490e+02 2.003296802543669628e+02 7.555412269098340516e+01
9.314976712500000531e+02 2.925509518596759335e+02 5.271167400885324383e+01
9.563649560204081581e+02 2.571118731115561786e+02 6.795759401373649666e+01
9.809975474999999960e+02 1.832377978034412536e+02 7.136018315292469083e+01
1.005854628214285754e+03 2.040804294789798519e+02 7.511852345286915522e+01
1.030497423750000053e+03 1.541094982444029995e+02 7.056376762065467290e+01
1.055344300408163235e+03 1.853601145135521904e+02 8.094091319346019020e+01
1.079997299999999996e+03 2.771724269145040012e+02 4.184043184521510028e+01
1.104833972602040831e+03 1.190119616669237814e+02 7.927553730014862765e+01
1.129497176250000166e+03 2.195098190960945317e+02 4.670546500931832412e+01
1.154323644795918426e+03 3.369505846858800737e+02 7.428033828940776573e+01
1.178997052499999882e+03 2.619857215495306377e+02 1.226238375464424166e+02
1.203813316989796022e+03 3.049685775399496492e+02 7.376093925502354409e+01
1.228496928750000052e+03 2.714320272308952440e+02 7.342560443933389536e+01
1.253302989183673390e+03 3.363608050558168543e+02 1.342715452815816093e+02
1.277996804999999995e+03 4.647354627968600198e+02 1.005337863199529664e+02
1.302792661377550985e+03 2.870533019406967128e+02 1.378402666377851915e+02
1.327496681249999938e+03 1.462368781971786404e+02 6.721100205154131402e+01
1.352282333571428580e+03 3.371203701826495944e+02 1.385270313252381698e+02
1.376996557499999881e+03 4.875959650905586500e+02 1.343942607806764897e+02
1.401772005765306176e+03 6.250120418487745155e+02 1.678287853434922852e+02
1.426496433750000278e+03 6.013223077468252313e+02 1.305425060581678451e+02
1.451261677959183771e+03 6.932058964347444316e+02 8.912476686792177816e+01
1.475996310000000221e+03 3.692964440304705249e+02 1.245369578144216831e+02
1.500751350153061139e+03 2.656600442793463230e+02 8.359672406317730520e+01
1.525496186249999937e+03 2.180096403786235442e+02 8.443962283108071176e+01
1.550241022346938735e+03 2.960434318927350432e+02 9.143374145893356797e+01
1.574996062499999880e+03 2.645930310143309612e+02 5.856388622084260476e+01
1.599730694540816330e+03 3.363563832880155928e+02 1.034205339359839684e+02
1.624495938750000278e+03 4.155583680892741540e+02 1.015068320987356856e+02
1.649220366734694153e+03 2.632434930465767025e+02 1.084154020893650738e+02
1.673995815000000221e+03 2.297208059821371364e+02 1.150567195800245628e+02
