# # Frequency, Mean Fourier, std fourier
3.129992174999999861e+02 5.519747091873797018e+01 4.164675133913521421e+01
3.374991562499999418e+02 5.581156362897372958e+01 4.128000948592526242e+01
3.624888896938775247e+02 9.348612382307632629e+01 1.319744693246171607e+02
3.869990325000000553e+02 6.010586513392575370e+01 3.205220583094968134e+01
4.119785618877550633e+02 9.438693982032499719e+01 8.646539290342587947e+01
4.364989087499999982e+02 6.445785930224093363e+01 3.505644929652780206e+01
4.614682340816327155e+02 9.294762690418025386e+01 4.319281835815213810e+01
4.859987849999999980e+02 6.001812082704814344e+01 3.123320997315203940e+01
5.109579062755102541e+02 1.130054625315417098e+02 4.394476472560000957e+01
5.354986612500000547e+02 9.837377830409884893e+01 5.593242575415933970e+01
5.604475784693877358e+02 1.223115637029353593e+02 6.651066785060763209e+01
5.849985374999999976e+02 1.129746215582733555e+02 4.404710570033623895e+01
6.099372506632653312e+02 2.733277158738888488e+02 1.442257405201934830e+02
6.344984137500000543e+02 2.081273664833010741e+02 9.800793816792246105e+01
6.594269228571428130e+02 2.549205896230737380e+02 8.293103140706062959e+01
6.839982900000001109e+02 2.053931050690985671e+02 6.339677049618182281e+01
7.089165950510202947e+02 2.021736779638148391e+02 9.470020342734505903e+01
7.334981662499999402e+02 1.162202149806402076e+02 6.822126635151528262e+01
7.584062672448980038e+02 1.571224873107930762e+02 5.161203993201943518e+01
7.829980424999999968e+02 1.300097635948366701e+02 7.576837734556944781e+01
8.078959394387753719e+02 1.515921281229630324e+02 7.764153737231706032e+01
8.324979187499998261e+02 2.453587414431774505e+02 1.293643251089868613e+02
8.573856116326530810e+02 1.538811732221030013e+02 7.628619211236041053e+01
8.819977950000001101e+02 3.846853483600697245e+02 1.204439230275934989e+02
9.068752838265304490e+02 4.005351176827239783e+02 1.334867854257097122e+02
9.314976712500000531e+02 1.703965714875905633e+02 7.222465665165040605e+01
9.563649560204081581e+02 1.629801332518743493e+02 7.063008503230388158e+01
9.809975474999999960e+02 2.784811856541660404e+02 7.615702793198222764e+01
1.005854628214285754e+03 2.438262511424823629e+02 1.083198469433521751e+02
1.030497423750000053e+03 1.177232979119570899e+02 5.106272191566936414e+01
1.055344300408163235e+03 1.327272736630631300e+02 7.436746025155602524e+01
1.079997299999999996e+03 1.445979283487187388e+02 5.225869614426868281e+01
1.104833972602040831e+03 1.937366428744246321e+02 8.122128340066683450e+01
1.129497176250000166e+03 1.917138532400072961e+02 4.522891095064935740e+01
1.154323644795918426e+03 2.295347602119479689e+02 7.474317875625393981e+01
1.178997052499999882e+03 2.359361161793173665e+02 1.145969441620144238e+02
1.203813316989796022e+03 2.822758097317924921e+02 1.185739968975588425e+02
1.228496928750000052e+03 2.833060476060134079e+02 9.552525846327351644e+01
1.253302989183673390e+03 4.770493888421747783e+02 1.708225012563687244e+02
1.277996804999999995e+03 4.370477881983338193e+02 1.094744850407264636e+02
1.302792661377550985e+03 4.962388534191324538e+02 1.619359815819114772e+02
1.327496681249999938e+03 3.437072262942854195e+02 1.339992290773621164e+02
1.352282333571428580e+03 3.729085852881556775e+02 1.564077811679073022e+02
1.376996557499999881e+03 2.528636914397866633e+02 1.120892778187977115e+02
1.401772005765306176e+03 5.814094632262790583e+02 1.297930631678952693e+02
1.426496433750000278e+03 4.414100766227250574e+02 1.530285672451022947e+02
1.451261677959183771e+03 6.865386865935714695e+02 1.153869315201330039e+02
1.475996310000000221e+03 7.503255156220925528e+02 1.146282251523327176e+02
1.500751350153061139e+03 7.479935083062615604e+02 1.863902534050283180e+02
1.525496186249999937e+03 4.254007164941950805e+02 1.493560078931357396e+02
1.550241022346938735e+03 3.837810278294138584e+02 1.271719257103822969e+02
