# # Frequency, Mean Fourier, std fourier
3.004992487499999925e+02 1.231205335020476497e+02 7.528067922879057505e+01
3.009992474999999672e+02 1.255878394898086015e+02 2.925133635359749107e+01
3.014992462499999988e+02 1.003629605924198529e+02 4.973800031236473984e+01
3.019992449999999735e+02 8.353151243224431255e+01 2.728340991981557906e+01
3.024992437500000051e+02 6.508718995431499366e+01 3.061192208246211877e+01
3.029992424999999798e+02 4.814070176077485996e+01 1.758400937509264139e+01
3.034992412500000114e+02 4.773079969158643365e+01 1.649824067951836781e+01
3.039992399999999861e+02 5.349190627647067231e+01 1.956680249208128686e+01
3.044992387500000177e+02 6.524549958473808431e+01 1.615727473118912272e+01
3.049992374999999925e+02 6.446952361524627406e+01 1.743038332949184621e+01
3.054992362499999672e+02 5.652747634715208136e+01 2.377802918188998405e+01
3.059992349999999988e+02 5.593561973119435748e+01 2.460297641046286543e+01
3.064992337499999735e+02 5.033001283552367511e+01 1.662759399313626574e+01
3.069992325000000051e+02 4.994175398575885083e+01 6.469403035863140694e+00
3.074992312499999798e+02 4.330522525653150012e+01 1.294018274359033605e+01
3.079992300000000114e+02 4.281815051790412952e+01 1.970138009495349252e+01
3.084992287499999861e+02 4.713397797992124794e+01 2.308406131594973942e+01
3.089992275000000177e+02 4.717980686658899003e+01 2.810434156614337908e+01
3.094992262499999924e+02 4.802933293034637074e+01 2.396749383031601610e+01
3.099992249999999672e+02 4.067550152038741373e+01 2.368186181736527729e+01
3.104992237499999987e+02 3.248265978785070729e+01 2.239410040496781207e+01
3.109992224999999735e+02 3.053509204595179582e+01 2.810036124987310302e+01
3.114992212500000051e+02 3.447371829036175228e+01 1.916433460236734021e+01
3.119992199999999798e+02 3.579608191613188239e+01 1.454236298064728850e+01
3.124992187500000114e+02 4.107030323962832341e+01 1.627746415024207849e+01
3.129992174999999861e+02 4.771255969777377715e+01 1.683718223948788406e+01
3.134992162500000177e+02 5.759380713395010076e+01 2.217423213665850312e+01
3.139992149999999924e+02 5.940273922406336027e+01 3.301279193422247005e+01
3.144992137499999671e+02 5.857093703823240105e+01 2.883466024684050311e+01
3.149992124999999987e+02 6.398791078580874370e+01 4.232547791894509714e+01
3.154992112499999735e+02 6.009162467410914132e+01 4.082753162681088810e+01
3.159992100000000050e+02 5.479965621779751928e+01 3.703450639493512853e+01
3.164992087499999798e+02 5.336874956789879576e+01 3.226690000033487138e+01
3.169992075000000114e+02 5.183429890019444741e+01 2.437729987715649926e+01
3.174992062499999861e+02 5.337752629870941234e+01 2.720139048201031073e+01
3.179992050000000177e+02 4.704836398530634511e+01 1.853858294576354027e+01
3.184992037499999924e+02 3.771740485363043405e+01 2.313668771235553123e+01
3.189992024999999671e+02 5.018110715681002887e+01 2.351405147301491994e+01
3.194992012499999987e+02 3.400070966893140678e+01 2.081376181092340616e+01
3.199991999999999734e+02 3.854732931054687128e+01 1.110741815096339558e+01
3.204991987500000050e+02 3.575487883413124734e+01 1.637593163337530555e+01
3.209991974999999798e+02 3.051086282381624670e+01 1.030267127770105695e+01
3.214991962500000113e+02 3.118834746275744507e+01 6.315857068729304302e+00
3.219991949999999861e+02 3.722069442081502189e+01 7.360760482378937652e+00
3.224991937500000176e+02 3.670638497639463793e+01 1.536034084465678262e+01
3.229991924999999924e+02 4.800755281538427255e+01 1.854503056879758205e+01
3.234991912499999671e+02 5.517332794869120960e+01 2.529155585734206468e+01
3.239991899999999987e+02 6.182638936722715783e+01 1.557450980824584441e+01
3.244991887499999734e+02 7.112880913130608462e+01 2.658720770182696214e+01
3.249991875000000050e+02 6.281828497730443672e+01 2.255672356292409830e+01
3.254991862499999797e+02 5.610489377743213879e+01 2.341974964644685997e+01
3.259991850000000113e+02 5.084409694841927774e+01 2.326300259301363482e+01
3.264991837499999860e+02 3.429160784585005217e+01 1.192386453122921353e+01
3.269991825000000176e+02 2.784984494152855206e+01 1.920829383710089644e+01
3.274991812499999924e+02 3.009081279903060846e+01 1.071291560428213430e+01
3.279991799999999671e+02 4.311924088677281475e+01 1.624339035450848812e+01
3.284991787499999987e+02 5.491084030655954251e+01 1.550675766939063394e+01
3.289991774999999734e+02 4.414895977477828382e+01 1.933044058780949470e+01
3.294991762500000050e+02 5.786888836518291868e+01 1.759708845278285239e+01
3.299991749999999797e+02 5.330214314335925962e+01 2.513888266952048767e+01
3.304991737500000113e+02 4.252876781755084323e+01 1.775460698752032584e+01
3.309991724999999860e+02 3.507968422581803480e+01 1.945880461491103830e+01
3.314991712500000176e+02 2.824719551618495572e+01 1.524772525524824118e+01
3.319991699999999923e+02 2.434368344437569576e+01 2.211802860335217957e+01
3.324991687499999671e+02 3.010393154435340080e+01 1.547435631278009183e+01
3.329991674999999987e+02 2.934467135361264667e+01 1.125525573372379640e+01
3.334991662499999734e+02 2.685781708370881304e+01 1.379354573955553498e+01
3.339991650000000050e+02 2.934319983560254030e+01 1.348117142399336466e+01
3.344991637499999797e+02 3.232774678130869006e+01 1.201724166332672539e+01
3.349991625000000113e+02 3.353143774886190442e+01 2.030502014016197165e+01
3.354991612499999860e+02 4.144865755629599846e+01 2.255269233786728833e+01
3.359991600000000176e+02 5.175771401509738467e+01 2.979243262169575246e+01
3.364991587499999923e+02 6.285754114560516825e+01 3.438166489483325705e+01
3.369991574999999671e+02 6.386128724558121661e+01 3.426620617027936788e+01
3.374991562499999986e+02 6.386817717006694295e+01 2.781347828139182354e+01
3.379991549999999734e+02 7.025141120290979302e+01 3.112996876431698468e+01
3.384991537500000049e+02 7.058470165172282407e+01 2.197902220492281700e+01
3.389991524999999797e+02 6.812185362869374217e+01 2.056512765909523566e+01
3.394991512500000113e+02 6.430253772715354899e+01 2.214871960803923656e+01
3.399991499999999860e+02 6.096116774546332806e+01 1.771480373456101631e+01
3.404991487500000176e+02 6.609413132248971579e+01 1.531075585574936682e+01
3.409991474999999923e+02 6.994459431132091254e+01 1.632918167867557457e+01
3.414991462499999670e+02 7.234222549817584991e+01 8.430144580953987443e+00
3.419991449999999986e+02 7.781509138755932042e+01 6.264075281905721049e+00
3.424991437499999734e+02 7.594436892617345336e+01 1.071835683838483533e+01
3.429991425000000049e+02 7.064400214252667354e+01 1.097306723064589207e+01
3.434991412499999797e+02 6.802695094163607337e+01 1.946495626551115166e+01
3.439991400000000112e+02 7.140891102687776026e+01 2.071452658598702001e+01
3.444991387499999860e+02 8.155763404256663307e+01 1.503773575158569997e+01
3.449991375000000176e+02 8.829514865473734631e+01 1.282274869778254889e+01
3.454991362499999923e+02 9.887589540227902773e+01 1.473540369439935027e+01
3.459991349999999670e+02 9.356010523760798492e+01 2.171251836714324313e+01
3.464991337499999986e+02 9.168358235135266909e+01 1.507479206382983783e+01
3.469991324999999733e+02 8.648401335572914661e+01 7.752588388339849423e+00
3.474991312500000049e+02 9.026266108974860458e+01 1.017823421938960493e+01
3.479991299999999796e+02 9.402279487074594044e+01 2.248740718996283761e+01
3.484991287500000112e+02 1.223353405035616106e+02 3.387455888918493230e+01
3.489991274999999860e+02 1.433394136050114014e+02 5.073653149695207532e+01
3.494991262500000175e+02 2.069523324545389755e+02 9.890127043347519020e+01
3.499991249999999923e+02 7.508665504287530439e+02 4.841730285558605118e+01
3.504991237499999670e+02 1.567065745589890753e+02 1.183053188051076603e+02
3.509991224999999986e+02 1.328334296528710183e+02 6.816271516423141463e+01
3.514991212499999733e+02 1.109211171745510853e+02 5.604436196829753669e+01
3.519991200000000049e+02 9.269720173991724721e+01 3.736522508173857915e+01
3.524991187499999796e+02 7.634900294028997791e+01 4.091611977466469341e+01
3.529991175000000112e+02 6.797232045187256233e+01 2.763260497442822938e+01
3.534991162499999859e+02 6.053347784076377280e+01 2.652344405580996423e+01
3.539991150000000175e+02 6.375135579419939091e+01 2.379914254826267950e+01
3.544991137499999923e+02 6.958683389293614141e+01 1.934309945995979874e+01
3.549991124999999670e+02 6.781389710801843762e+01 1.824771844546283717e+01
3.554991112499999986e+02 6.330007735567711791e+01 2.072716520877338198e+01
3.559991099999999733e+02 5.564169129297082605e+01 1.622381106925369920e+01
3.564991087500000049e+02 6.089398687603085136e+01 2.067526776228083563e+01
3.569991074999999796e+02 6.172262632761694334e+01 1.592235954025836087e+01
3.574991062500000112e+02 6.764068969373361995e+01 2.257874872774902641e+01
3.579991049999999859e+02 6.424894521385758139e+01 2.832455387690823301e+01
3.584991037500000175e+02 7.252709151375361785e+01 2.657658528346424731e+01
3.589991024999999922e+02 7.502677310192056837e+01 2.536807573996788889e+01
3.594991012499999670e+02 7.731204169494284884e+01 2.182373139318725208e+01
3.599990999999999985e+02 7.664176105653065463e+01 1.412246150947466639e+01
3.604990987499999733e+02 8.751473761922252947e+01 1.652829424484805543e+01
3.609990975000000049e+02 9.912834290028040130e+01 1.229599670942039324e+01
3.614990962499999796e+02 1.032616105718518327e+02 1.503098089514856284e+01
3.619990950000000112e+02 1.095919832262355413e+02 2.408492004750450377e+01
3.624990937499999859e+02 1.146441403224388011e+02 3.233370664602440314e+01
3.629990925000000175e+02 1.139312392866572026e+02 3.034291363380403794e+01
3.634990912499999922e+02 1.221633841317493534e+02 2.717761496903844431e+01
3.639990899999999669e+02 1.206104021661101342e+02 2.834493784115315052e+01
3.644990887499999985e+02 1.230293162941475487e+02 2.792437124894480505e+01
3.649990874999999733e+02 1.155328901580646033e+02 3.328984393975189704e+01
3.654990862500000048e+02 1.066695401747510914e+02 3.438492382744789921e+01
3.659990849999999796e+02 1.106629838629221183e+02 3.064278218035952861e+01
3.664990837500000112e+02 1.031184755012407521e+02 3.945732277381052455e+01
3.669990824999999859e+02 9.679742994478864659e+01 3.654434121095935950e+01
3.674990812500000175e+02 8.629006624876271303e+01 3.691262845372132517e+01
3.679990799999999922e+02 8.833371609806654590e+01 3.682371791236056424e+01
3.684990787499999669e+02 8.218705196379065114e+01 3.007363610939471599e+01
3.689990774999999985e+02 9.263165307607684440e+01 3.802536929692197987e+01
3.694990762499999732e+02 8.193234253940673284e+01 2.630728076690585127e+01
3.699990750000000048e+02 8.735088027901973362e+01 2.407846390905959311e+01
3.704990737499999796e+02 8.598220998893903300e+01 2.719846625245282112e+01
3.709990725000000111e+02 9.203091097762431616e+01 2.065940818412313362e+01
3.714990712499999859e+02 1.006915607495304528e+02 2.119231846715590706e+01
3.719990700000000174e+02 1.069272667673509858e+02 2.908278137376374417e+01
3.724990687499999922e+02 1.060030814562970534e+02 2.733597786372901695e+01
3.729990674999999669e+02 9.491477206481340545e+01 3.036040202176358704e+01
3.734990662499999985e+02 8.394594820721079032e+01 2.046493100160840939e+01
3.739990649999999732e+02 8.342279637276736537e+01 2.105007952163599683e+01
3.744990637500000048e+02 7.358225847308972334e+01 2.821535628709695587e+01
3.749990624999999795e+02 7.506439788403359614e+01 3.361758060899833112e+01
3.754990612500000111e+02 7.714175757962200919e+01 3.373958946378267854e+01
3.759990599999999858e+02 7.837741403544805507e+01 2.801561440023253624e+01
3.764990587500000174e+02 8.142507939947121542e+01 2.142927917743984523e+01
3.769990574999999922e+02 8.903359804113850373e+01 2.149239552067055214e+01
3.774990562499999669e+02 9.384019836209208165e+01 3.354801667902362539e+01
3.779990549999999985e+02 1.003573475910287272e+02 3.896295861195778798e+01
3.784990537499999732e+02 1.084984293739603629e+02 4.587099951929842234e+01
3.789990525000000048e+02 1.132660695832268232e+02 4.497330023071026517e+01
3.794990512499999795e+02 1.076749155519411261e+02 4.593653212088736382e+01
3.799990500000000111e+02 1.119313994895691593e+02 4.676412343114718340e+01
3.804990487499999858e+02 1.131309553483554708e+02 4.311533372486169213e+01
3.809990475000000174e+02 1.172896306535673432e+02 4.004327063044160440e+01
3.814990462499999921e+02 1.127329011176810383e+02 4.353715198740218995e+01
3.819990449999999669e+02 1.096353720088362280e+02 3.592598043903753791e+01
3.824990437499999985e+02 1.088705922347218404e+02 2.737947192433808041e+01
3.829990424999999732e+02 1.055688531247031676e+02 3.146680511366821165e+01
3.834990412500000048e+02 9.552935009862858351e+01 2.464033226536700383e+01
3.839990399999999795e+02 9.177953424423810702e+01 2.691103113652108192e+01
3.844990387500000111e+02 8.841499769639555950e+01 2.693211706616101253e+01
3.849990374999999858e+02 9.194923136736642277e+01 2.878652950693014745e+01
3.854990362500000174e+02 8.914738834413290647e+01 4.095423373804462841e+01
3.859990349999999921e+02 1.000615917980919392e+02 3.348714831026240546e+01
3.864990337499999669e+02 1.037383411510741809e+02 3.322667595388513462e+01
3.869990324999999984e+02 1.065829680554366803e+02 3.149813116636800814e+01
3.874990312499999732e+02 1.019772021568488327e+02 2.924485037298946821e+01
3.879990300000000047e+02 8.964045810959470373e+01 3.235146257226588773e+01
3.884990287499999795e+02 8.684622355276709982e+01 3.234448295270783547e+01
3.889990275000000111e+02 8.620730259745124613e+01 3.819196483057718439e+01
3.894990262499999858e+02 8.764847342148397047e+01 3.149330000232036397e+01
3.899990250000000174e+02 8.401195754355420320e+01 2.960952338816316853e+01
3.904990237499999921e+02 7.997034144667432543e+01 2.407102124352424966e+01
3.909990224999999668e+02 7.631611747464995688e+01 2.208799757426064048e+01
3.914990212499999984e+02 8.003671307322032646e+01 1.725343650847621646e+01
3.919990199999999732e+02 7.689389398482003912e+01 1.672631990059158014e+01
3.924990187500000047e+02 6.978131710889996953e+01 1.364597593784250051e+01
3.929990174999999795e+02 6.403337173146844918e+01 7.297701345829406883e+00
3.934990162500000110e+02 6.026337070085039471e+01 9.248837848865536060e+00
3.939990149999999858e+02 5.437417504713757666e+01 1.352436579487859092e+01
3.944990137500000174e+02 4.279635084189386873e+01 1.569113538139464303e+01
3.949990124999999921e+02 4.098500244069181520e+01 1.474798552302320687e+01
3.954990112499999668e+02 3.780545952685885425e+01 1.920052662059445936e+01
3.959990099999999984e+02 3.736681416220238816e+01 1.495111881799918230e+01
3.964990087499999731e+02 4.061995347168065251e+01 1.193588970446385567e+01
3.969990075000000047e+02 4.606516658152553134e+01 1.848781095917134110e+01
3.974990062499999794e+02 4.794274100084358992e+01 2.261760894388336496e+01
3.979990050000000110e+02 5.279667110654222739e+01 2.636073416916475409e+01
3.984990037499999858e+02 5.931994705605499263e+01 4.426242026661461892e+01
3.989990025000000173e+02 1.152552190642484504e+02 6.811994874622853047e+01
3.994990012499999921e+02 2.075051154042688211e+02 9.791262214130060215e+01
3.999989999999999668e+02 7.624623554386241722e+02 6.233409814200732058e+01
4.004989987499999984e+02 1.086026735585638505e+02 5.612896559257061568e+01
4.009989974999999731e+02 8.011301382299286900e+01 1.416060564533154498e+01
4.014989962500000047e+02 7.002028362864348310e+01 2.237433998225750997e+01
4.019989949999999794e+02 7.163475579539992566e+01 2.581780393552087816e+01
4.024989937500000110e+02 5.820976528791391047e+01 3.373050984404885355e+01
4.029989924999999857e+02 4.894909730767486877e+01 3.640292420205152979e+01
4.034989912500000173e+02 4.416967462832710112e+01 2.606046594978575470e+01
