# # Frequency, Mean Fourier, std fourier
3.129992174999999861e+02 3.023796630049756828e+01 1.429503677943589146e+01
3.374991562499999418e+02 4.247231149765985236e+01 5.283057566683609707e+01
3.624888896938775247e+02 5.029004116463503493e+01 1.128297913578198717e+02
3.869990325000000553e+02 7.929067316711000046e+01 4.269108368488979011e+01
4.119785618877550633e+02 9.023672925886667429e+01 1.007394179158091276e+02
4.364989087499999982e+02 6.817106551201544562e+01 3.072570850044031943e+01
4.614682340816327155e+02 7.505195873014575625e+01 5.438040351349422252e+01
4.859987849999999980e+02 8.991090276575755524e+01 4.009694563838670689e+01
5.109579062755102541e+02 1.067220309815300254e+02 5.072890747429034519e+01
5.354986612500000547e+02 7.594984473878336928e+01 3.917496221530223011e+01
5.604475784693877358e+02 1.198251404944575995e+02 5.420736483778632930e+01
5.849985374999999976e+02 1.077079391295087589e+02 4.746120706731210248e+01
6.099372506632653312e+02 2.240801951164754939e+02 9.419168716066791092e+01
6.344984137500000543e+02 1.485621449796797151e+02 6.373122175141023860e+01
6.594269228571428130e+02 1.515714696770615717e+02 7.791054160723599864e+01
6.839982900000001109e+02 1.821889625901674776e+02 6.180803812653356744e+01
7.089165950510202947e+02 1.472496021744998700e+02 7.374841208833882433e+01
7.334981662499999402e+02 2.129836339203605178e+02 8.536700571722187192e+01
7.584062672448980038e+02 2.494888263525143941e+02 9.371026803656830850e+01
7.829980424999999968e+02 2.142259503400912592e+02 6.920825064467670984e+01
8.078959394387753719e+02 1.254331763778335613e+02 6.184108072422841218e+01
8.324979187499998261e+02 9.320939969393717206e+01 4.473668809018894166e+01
8.573856116326530810e+02 1.170186478424297007e+02 6.232810158821781243e+01
8.819977950000001101e+02 1.815518134936251329e+02 5.576355639182387591e+01
9.068752838265304490e+02 1.853224048140784248e+02 8.126512906491537080e+01
9.314976712500000531e+02 3.210247919306231665e+02 6.325789836186122983e+01
9.563649560204081581e+02 2.040743444750844162e+02 6.005525064904467314e+01
9.809975474999999960e+02 1.561105846508146442e+02 4.766049699529049377e+01
1.005854628214285754e+03 1.972061228020473891e+02 4.794935644091795268e+01
1.030497423750000053e+03 1.159900282235249875e+02 5.789132129841207330e+01
1.055344300408163235e+03 1.578119561097693122e+02 7.712040685187248812e+01
1.079997299999999996e+03 2.540773511450935018e+02 4.424110078316637384e+01
1.104833972602040831e+03 1.111666818273739352e+02 6.505863515805042141e+01
1.129497176250000166e+03 2.059366424886134723e+02 8.815260319516853826e+01
1.154323644795918426e+03 3.603280602748083083e+02 7.092356212472209620e+01
1.178997052499999882e+03 3.525441700195788144e+02 1.249245034473028397e+02
