# # Frequency, Mean Fourier, std fourier
3.129992174999999861e+02 3.216095512575835613e+01 1.871031441308011267e+01
3.374991562499999418e+02 4.350716183521276292e+01 5.387892310882726576e+01
3.624888896938775247e+02 5.575517908516886223e+01 1.252383396328958867e+02
3.869990325000000553e+02 8.463401204640643982e+01 4.098089352747407332e+01
4.119785618877550633e+02 9.136827269869047541e+01 1.091935421563112101e+02
4.364989087499999982e+02 8.796173702285857132e+01 3.964189809034746759e+01
4.614682340816327155e+02 6.841186793948321565e+01 6.535094569033665834e+01
4.859987849999999980e+02 9.982936470713566735e+01 4.718823238572093004e+01
5.109579062755102541e+02 1.027069059726060800e+02 4.608387186057765206e+01
5.354986612500000547e+02 8.443118382012904988e+01 4.121112738725785363e+01
5.604475784693877358e+02 1.254268879772167509e+02 6.633299963829978196e+01
5.849985374999999976e+02 1.158324567312264435e+02 5.054326627154861029e+01
6.099372506632653312e+02 2.134180805617683063e+02 1.260496515757765508e+02
6.344984137500000543e+02 2.427967523017046005e+02 1.296196431398314530e+02
6.594269228571428130e+02 2.141528659372824563e+02 1.037763593242389106e+02
6.839982900000001109e+02 1.906269817350832625e+02 7.119772971675065776e+01
7.089165950510202947e+02 1.431101643939575752e+02 7.069813401178285517e+01
7.334981662499999402e+02 1.097359597308610688e+02 5.275171301376927602e+01
7.584062672448980038e+02 1.200207035665719530e+02 6.295269036903587789e+01
7.829980424999999968e+02 1.435068213873983325e+02 7.461647053715118716e+01
8.078959394387753719e+02 1.846890706488852345e+02 7.168785317179407457e+01
8.324979187499998261e+02 2.533180623033981647e+02 5.814884591877628139e+01
8.573856116326530810e+02 1.342207908342324458e+02 8.819906926964748095e+01
8.819977950000001101e+02 2.846131575983229141e+02 6.171507788248676007e+01
9.068752838265304490e+02 2.200515942114939207e+02 1.182487335986162833e+02
9.314976712500000531e+02 3.982160080571845242e+02 9.245469954093520926e+01
9.563649560204081581e+02 2.326377049578290723e+02 8.598378945681366758e+01
9.809975474999999960e+02 1.188038798333860484e+02 6.500558237123402705e+01
1.005854628214285754e+03 2.480955667392289570e+02 5.525205944631570532e+01
1.030497423750000053e+03 2.198360091464145114e+02 5.717755346691969009e+01
1.055344300408163235e+03 2.908705586706224153e+02 1.123712690839648332e+02
1.079997299999999996e+03 2.393865702331365526e+02 9.480014659636013619e+01
1.104833972602040831e+03 1.306179707283942548e+02 7.246091186500076731e+01
1.129497176250000166e+03 2.035019671235778844e+02 8.180725950021981419e+01
1.154323644795918426e+03 3.285468537370059039e+02 7.192143215734698458e+01
1.178997052499999882e+03 3.310435043926939898e+02 9.478514696915318893e+01
1.203813316989796022e+03 4.581886062708188092e+02 5.405182663761782180e+01
1.228496928750000052e+03 3.043043403595557947e+02 9.035290076757625854e+01
1.253302989183673390e+03 3.976305884497861598e+02 1.771817472173311785e+02
1.277996804999999995e+03 5.002370802213627599e+02 1.750845826091347703e+02
1.302792661377550985e+03 2.678674277304796192e+02 1.465432443335890014e+02
1.327496681249999938e+03 1.574800692028335050e+02 5.304382440699032486e+01
1.352282333571428580e+03 3.255901611217049094e+02 1.024017419321375968e+02
1.376996557499999881e+03 2.844068369837146406e+02 9.764279365934436328e+01
1.401772005765306176e+03 6.683576342218702848e+02 1.936169825843412582e+02
1.426496433750000278e+03 5.415409381903513122e+02 9.640030535229018938e+01
1.451261677959183771e+03 9.521906774550478758e+02 1.542162885125221692e+02
1.475996310000000221e+03 4.902727300630969012e+02 1.969217839638823477e+02
1.500751350153061139e+03 3.629612558081465750e+02 6.990112962835644339e+01
1.525496186249999937e+03 2.242066393244511460e+02 8.907965368397817940e+01
1.550241022346938735e+03 3.467748451068065947e+02 6.738572554118810842e+01
1.574996062499999880e+03 2.045263536484016242e+02 6.601382043339856409e+01
1.599730694540816330e+03 1.951138117512054180e+02 9.912264178802450942e+01
1.624495938750000278e+03 4.363630428263528529e+02 1.372705728322428342e+02
1.649220366734694153e+03 2.274113541649888930e+02 1.313521220084909089e+02
1.673995815000000221e+03 2.055240998658087506e+02 1.047652007693842222e+02
1.698710038928571294e+03 3.415138153475339777e+02 1.315525427392111908e+02
1.723495691249999936e+03 2.791480320425250738e+02 1.153177927251133070e+02
1.748199711122448889e+03 3.437567920845650633e+02 1.627726210209021644e+02
1.772995567500000107e+03 5.344445056393815321e+02 1.872822465099864360e+02
1.797689383316326484e+03 5.311865551128518064e+02 1.780713203496970891e+02
1.822495443750000049e+03 3.884964865706597266e+02 1.235636167286558305e+02
1.847179055510204307e+03 3.894246074275939122e+02 8.377980686724804116e+01
1.871995319999999992e+03 3.952657438520298001e+02 1.338606668666264454e+02
